id,main url,title,price,category,images,short desc,attribute 1,value 1,attribute 2,value 2,attribute 3,value 3,attribute 4,value 4,attribute 5,value 5,attribute 6,value 6,attribute 7,value 7,attribute 8,value 8,attribute 9,value 9,attribute 10,value 10,attribute 11,value 11,attribute 12,value 12,attribute 13,value 13,attribute 14,value 14,attribute 15,value 15,attribute 16,value 16,attribute 17,value 17,attribute 18,value 18,attribute 19,value 19,attribute 20,value 20,attribute 21,value 21,attribute 22,value 22,attribute 23,value 23,attribute 24,value 24,attribute 25,value 25,attribute 26,value 26,attribute 27,value 27,attribute 28,value 28,attribute 29,value 29,attribute 30,value 30,attribute 31,value 31
935,https://damatajhiz.com/products/4107/مخزن-ذخيره-سوخت-گازوئيل-12000-لیتری-دماتجهیز,مخزن ذخيره سوخت گازوئيل 12000 لیتری دماتجهیز,منبع آب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/935/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/935/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/935/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/935/4.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/935/5.jpg","<ol><li>ابعاد (قطر، طول): 195 * 400 سانتیمتر</li><li>ضخامت ورق: 5 میلیمتر</li><li>جهت ذخیره انواع سوخت فسیلی در ساختمان ها، برج ها، هتل ها و غیره</li><li>دارای بدنه از جنس کربن استیل (ورق سیاه) بدون پوشش</li><li>ظرفیت: 12000 لیتر</li></ol>",گارانتی,30 ماه گارانتی طلایی دماتجهیز ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,https://damatajhiz.com/products/4108/مخزن-ذخيره-سوخت-گازوئيل-15000-لیتری-دماتجهیز,مخزن ذخيره سوخت گازوئيل 15000 لیتری دماتجهیز,,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/936/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/936/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/936/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/936/4.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/936/5.jpg","<ol><li>ابعاد (قطر، طول): 195 * 500 سانتیمتر</li><li>ضخامت ورق: 5 میلیمتر</li><li>جهت ذخیره انواع سوخت فسیلی در ساختمان ها، برج ها، هتل ها و غیره</li><li> دارای بدنه از جنس کربن استیل (ورق سیاه) بدون پوشش</li><li>ظرفیت: 15000 لیتر</li></ol>",گارانتی,30 ماه گارانتی طلایی دماتجهیز ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,https://damatajhiz.com/products/4110/مخزن-ذخيره-سوخت-گازوئيل-25000-لیتری-دماتجهیز,مخزن ذخيره سوخت گازوئيل 25000 لیتری دماتجهیز,منبع آب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/4.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/5.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/937/6.jpg","<ol><li>ظرفیت: 25000 لیتر</li><li>ابعاد (قطر، طول): 230 * 600 سانتیمتر</li><li>ضخامت ورق: 5 میلیمتر</li><li>جهت ذخیره انواع سوخت فسیلی در ساختمان ها، برج ها، هتل ها و غیره</li><li>دارای بدنه از جنس کربن استیل (ورق سیاه) بدون پوشش</li></ol>",گارانتی,30 ماه گارانتی طلایی دماتجهیز ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,https://damatajhiz.com/products/4252/پمپ-آب-سیرکولاتور-خطی-داب-cm-g-100-650-t,پمپ آب سیرکولاتور خطی داب CM-G 100-650 T,پمپ سیرکولاتور›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/938/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/938/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/938/3.jpg",<ol><li>هد : تا 21 فوت</li><li>دبی : از 2.7 تا 13.6 GPM</li><li>قطر فلنج : 100 DN</li><li>قدرت موتور : 1.5 HP</li><li>جنس پروانه : تکنو پلیمر</li></ol>,مدل,CM-G 100-650 T,جنس بدنه,چدن,جنس پروانه,تکنوپلیمر,قطر فلنج DN,100,جنس شفت,استیل,قدرت موتور (HP),1.5,هد ,21 فوت,دبی (GPM),2.7 تا 13.6,برق ورودی,سه فاز,دور موتور,3 دور,کلاس نفوذ پذیری,IP55,کشور سازنده,ایتالیا,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,https://damatajhiz.com/products/4247/پمپ-آب-سیرکولاتور-خطی-داب-cm-g-80-2700-t,پمپ آب سیرکولاتور خطی داب CM-G 80-2700 T,پمپ سیرکولاتور›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/939/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/939/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/939/3.jpg",<ol><li>هد : تا 88 فوت</li><li>دبی : از 9.5 تا 20.4 GPM</li><li>قطر فلنج : 80 DN</li><li>قدرت موتور : 10 HP</li><li>جنس پروانه : تکنو پلیمر</li></ol>,مدل,CM-G 80-2700 T,جنس بدنه,چدن,جنس پروانه,تکنوپلیمر,قطر فلنج DN,80,جنس شفت,استیل,قدرت موتور (HP),10,هد ,88 فوت,دبی (GPM),9.5 تا 20.4,برق ورودی,سه فاز,دور موتور,3 دور,کلاس نفوذ پذیری,IP55,کشور سازنده,ایتالیا,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,https://damatajhiz.com/products/4216/پمپ-آب-سیرکولاتور-خطی-داب-cm-g-65-1080-t,پمپ آب سیرکولاتور خطی داب CM-G 65-1080 T,پمپ سیرکولاتور›پمپ سیرکولاتور خطی داب›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/940/1.jpg,<ol><li>هد : تا 35 فوت</li><li>دبی : از 4 تا 9.5 GPM</li><li>قطر فلنج : 65 DN</li><li>قدرت موتور : 1.5 HP</li><li>جنس پروانه : تکنو پلیمر</li></ol>,مدل,CM-G 65-1080 T,جنس بدنه,چدن,جنس پروانه,تکنوپلیمر,قطر فلنج DN,65,جنس شفت,استیل,قدرت موتور (HP),1.5,هد ,35 فوت,دبی (GPM),4 تا 9.5,برق ورودی,سه فاز,دور موتور,3 دور,کلاس نفوذ پذیری,IP55,کشور سازنده,ایتالیا,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,https://damatajhiz.com/products/4111/مخزن-ذخيره-سوخت-گازوئيل-30000-لیتری-دماتجهیز,مخزن ذخيره سوخت گازوئيل 30000 لیتری دماتجهیز,منبع آب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/941/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/941/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/941/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/941/4.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/941/5.jpg","<ol><li>ابعاد (قطر، طول): 250 * 600 سانتیمتر</li><li>ضخامت ورق: 5 میلیمتر</li><li>جهت ذخیره انواع سوخت فسیلی در ساختمان ها، برج ها، هتل ها و غیره</li><li>دارای بدنه از جنس کربن استیل (ورق سیاه) بدون پوشش</li><li>ظرفیت: 30000 لیتر</li></ol>",گارانتی,30 ماه گارانتی طلایی دماتجهیز ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,https://damatajhiz.com/products/4112/مخزن-ذخيره-سوخت-گازوئيل-40000-لیتری-دماتجهیز,مخزن ذخيره سوخت گازوئيل 40000 لیتری دماتجهیز,منبع آب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/942/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/942/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/942/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/942/4.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/942/5.jpg","<ol><li>ابعاد (قطر، طول): 260 * 750 سانتیمتر</li><li>ضخامت ورق: 6 میلیمتر</li><li>جهت ذخیره انواع سوخت فسیلی در ساختمان ها، برج ها، هتل ها و غیره</li><li>دارای بدنه از جنس کربن استیل (ورق سیاه) بدون پوشش</li><li>ظرفیت 40000 لیتر</li></ol>",گارانتی,30 ماه گارانتی طلایی دماتجهیز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,https://damatajhiz.com/products/4208/پمپ-آب-سیرکولاتور-خطی-داب-cm-g-80-650-t,پمپ آب سیرکولاتور خطی داب CM-G 80-650 T,پمپ سیرکولاتور›پمپ سیرکولاتور خطی داب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/943/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/943/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/943/3.jpg",<ol></ol>,مدل,CM-G 80-650 T,جنس بدنه,چدن,جنس پروانه,تکنوپلیمر,جنس شفت,استیل,قدرت موتور (HP),1,هد ,30 فوت,دبی (GPM),2.7 تا 6.8,برق ورودی,سه فاز ,دور موتور,3 دور,کلاس نفوذ پذیری,IP55,کشور سازنده,ایتالیا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,https://damatajhiz.com/products/4209/پمپ-سیرکولاتور-خطی-ویلو-star-rs-254,پمپ سیرکولاتور خطی ویلو STAR-RS 25/4,پمپ سیرکولاتور›پمپ سیرکولاتور ویلوWILO›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/944/1.jpg,<ol><li>موقعیت نصب: خطی</li><li>نوع اتصال: رزوه‌ای</li><li>سایز اتصال:</li></ol>,مدل,STAR-RS 25/4,قدرت الکتروموتور W,38,ساییز اتصال Inch,1,حداکثر هد m,3.9,حداکثر فشار کاری bar,10,حداکثر دبی m3/h,3,برق الکتروموتور ,V –Ф– HZ,230-1-50,طول کلی mm ,180,وزن ناخالص kg ,2.5,دور موتور RPM,2550,کشور سازنده,فرانسه,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,https://damatajhiz.com/products/4249/پمپ-سیرکولاتور-خطی-ویلو-ipl-40115-0552,پمپ سیرکولاتور خطی ویلو IPL 40/115-0.55/2,پمپ سیرکولاتور›پمپ سیرکولاتور ویلوWILO›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/945/1.jpg,<ol><li>هد : تا 39 فوت</li><li>دبی : 3.5 GPM</li><li>حداکثر فشار کاری : 10 bar</li><li>دور موتور: 2850 RPM</li><li>قدرت الکتروموتور: 550 W</li></ol>,مدل, IPL 40/115-0.55/2,قدرت الکتروموتور W,550,هد Ft,39,قطر فلنج رانش in,1/2 1 ,حداکثر فشار کاری bar,10,دبی G.P.M ,1.5,برق الکتروموتور ,V –Ф– HZ,230-1-50,دور موتور RPM,2900,کشور سازنده,آلمان,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,https://damatajhiz.com/products/4211/پمپ-سیرکولاتور-خطی-ویلو-star-rs-306,پمپ سیرکولاتور خطی ویلو STAR-RS 30/6,پمپ سیرکولاتور›پمپ سیرکولاتور ویلوWILO›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/946/1.jpg,<ol><li>موقعیت نصب: خطی</li><li>نوع اتصال: رزوه‌ای</li><li>سایز اتصال:</li></ol>,مدل,STAR-RS 30/6,قدرت الکتروموتور W,38,ساییز اتصال Inch,¼ 1 ,حداکثر هد m,5.9,حداکثر فشار کاری bar,10,حداکثر دبی m3/h,4,برق الکتروموتور ,V –Ф– HZ,230-1-50,طول کلی mm ,180,وزن ناخالص kg ,2.8,دور موتور RPM,2840,کشور سازنده,فرانسه,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,https://damatajhiz.com/products/4214/پمپ-سیرکولاتور-خطی-ویلو-top-rl-304,پمپ سیرکولاتور خطی ویلو TOP-RL 30/4,پمپ سیرکولاتور›پمپ سیرکولاتور ویلوWILO›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/947/1.jpg,<ol><li>موقعیت نصب: خطی</li><li>نوع اتصال: رزوه ای</li><li>سایز اتصال: ”¼ 1</li><li>دور موتور: حداکثر 2660 RPM</li><li>قدرت الکتروموتور : 70 وات</li></ol>,مدل,TOP-RL 30/4,قدرت الکتروموتور W,70,سایز اتصال Inch,”¼Rp1,حداکثر هد m,3.9,حداکثر فشار کاری bar,10,حداکثر دبی m3/h,9,برق الکتروموتور ,V –Ф– HZ,230-1-50,طول کلی mm ,180,وزن ناخالص kg ,4.8,دور موتور RPM,2660,کشور سازنده,آلمان,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,https://damatajhiz.com/products/4350/منبع-دیافراگمی-زیلمت-300-لیتری,منبع دیافراگمی زیلمت 300 لیتری,منبع آب›منبع تحت فشار زیلمت ایتالیا›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/948/1.jpg,<ol><li>نوع : منبع دیافراگمی هیدروپلاس</li><li>ظرفیت : 300 لیتری</li><li>فشار کاری : 10 بار</li><li>دارای جنس بدنه کربن استیل </li><li>سایز اتصالات : 1/4 1 اینچ</li></ol>,گارانتی,گارانتی اصالت و سلامت کالا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,https://damatajhiz.com/products/4231/پمپ-آب-سیرکولاتور-خطی-داب-cm-g-80-890-t,پمپ آب سیرکولاتور خطی داب CM-G 80-890 T,پمپ سیرکولاتور›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/949/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/949/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/949/3.jpg",<ol><li>هد : تا 29 فوت</li><li>دبی : از 4 تا 13.6 GPM</li><li>قطر فلنج : 80 DN</li><li>قدرت موتور : 2 HP</li><li>جنس پروانه : تکنو پلیمر</li></ol>,مدل,CM-G 80-890 T,جنس بدنه,چدن,جنس پروانه,تکنوپلیمر,قطر فلنج DN,80,جنس شفت,استیل,قدرت موتور (HP),2,هد ,29 فوت,دبی (GPM),4 تا 13.6,برق ورودی,تک فاز (220 ولت),دور موتور,3 دور,کلاس نفوذ پذیری,IP55,کشور سازنده,ایتالیا,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,https://damatajhiz.com/products/4233/پمپ-سیرکولاتور-خطی-ویلو-top-s-504,پمپ سیرکولاتور خطی ویلو TOP-S 50/4,پمپ سیرکولاتور›پمپ سیرکولاتور ویلوWILO›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/950/1.jpg,<ol><li>موقعیت نصب: خطی</li><li>نوع اتصال: فلنجی</li><li>قطر فلنج: 50 DN</li><li>دور موتور: حداکثر 2650 RPM</li><li>قدرت الکتروموتور : 180 وات</li></ol>,مدل,TOP-S 50/4,قدرت الکتروموتور W,180,قطر نامی فلنچ,DN50,حداکثر هد m,4.8,حداکثر فشار کاری bar,6/10,حداکثر دبی m3/h,23,برق الکتروموتور ,V –Ф– HZ,230-1-50,طول کلی mm ,240,وزن ناخالص kg ,13.9,دور موتور RPM,2650,کشور سازنده,آلمان,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,https://damatajhiz.com/products/5131/الکترو-پمپ-سیرکولاتور-زمینی-پمپیران-مدل-315-50,الکترو پمپ سیرکولاتور زمینی پمپیران مدل 315-50,پمپ سیرکولاتور›پمپ سيرکولاتور پمپیران›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/951/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/951/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/951/3.jpg",<ol><li>پمپ زمینی</li><li>قطر فلنج رانش : 2 اینچ</li><li>قطر فلنج مکش : ½ 2 اینچ</li><li>دور موتور : 1450 RPM</li><li>قدرت الکتروموتور : 10 اسب بخار</li></ol>,مدل,50-315,جنس محفظه,50-315,جنس پروانه,50-315,قطر فلنج رانش (in),حلزونی یکپارچه,قطر فلنج مکش(in) ,حلزونی یکپارچه,قدرت الکتروموتور (hp),حلزونی یکپارچه,قطر پروانه (mm),چدن خاکستری (GG-25),هد (ft),چدن خاکستری (GG-25),دبی (GPM),چدن خاکستری (GG-25),برق ورودی(A/Ф/V),2,دور موتور(rpm),2,کشور سازنده,2,گارانتی,18 ماه گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,https://damatajhiz.com/products/7906/پکیج-دیواری-لورچ-32000-آرتمن,پکیج دیواری لورچ 32000 آرتمن,پکیج دیواری و زمینی›پکیج دیواری›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/952/1.jpg,<ol><li>تعداد مبدل حرارتی: 2 مبدل</li><li> سیستم عیب یاب الکترونیکی: ندارد</li><li>سیستم تخلیه ایمنی: دارد</li><li>فن: دارد</li><li>حداکثر توان حرارتی: 31400 وات</li></ol>,گارانتی,24 ماه گارانتی شرکت لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,https://damatajhiz.com/products/7824/مبدل-حرارتی-آذر-تهویه-مدل-ta4-m50,مبدل حرارتی آذر تهویه مدل TA4-M50,مبدل حرارتی›مبدل حرارتی آذر تهویه ›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/953/1.jpg,<ol><li>عمر و دوام بسیار بالا</li><li>از جنس استنلس استیل 304 و 316</li><li>بسیار کم حجم و قابل استفاده در فضای کم در موتورخانه</li><li>واشر از جنس لاستیک ساخت واکر سیلیکون آلمان</li></ol>,مدل,TA4-M50,,ظرفیت حرارتی (Kcal/hr) ,250000,دبی آب مصرفی (,M3/h),,6,,دبی آبگرم دیگ(,M3/h),,16.5,,دبی آب مصرفی (GPM) ,26.4,دبی آبگرم دیگ (GPM) ,72.7,قدرت گرمایش (KW) ,290,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,https://damatajhiz.com/products/7825/مبدل-حرارتی-آذر-تهویه-مدل-ta4-m60,مبدل حرارتی آذر تهویه مدل TA4-M60,,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/954/1.jpg,<ol><li>عمر و دوام بسیار بالا</li><li>از جنس استنلس استیل 304 و 316</li><li>بسیار کم حجم و قابل استفاده در فضای کم در موتورخانه</li><li>واشر از جنس لاستیک ساخت واکر سیلیکون آلمان</li></ol>,مدل,TA4-M60,,ظرفیت حرارتی (Kcal/hr) ,300000,دبی آب مصرفی (,M3/h),,7,,دبی آبگرم دیگ(,M3/h),,20,,دبی آب مصرفی (GPM) ,31,دبی آبگرم دیگ (GPM) ,88,قدرت گرمایش (KW) ,350,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,https://damatajhiz.com/products/7851/مشعل-گازی-شوفاژکار-مدل-cki-g180,مشعل گازی شوفاژکار مدل CKI-G180,مشعل›مشعل شوفاژکار›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/955/1.jpg,<ol><li>حداكثر ظرفيت حرارتي: 107.000 Kcal/hr</li><li>سوخت مصرفی: گاز طبیعی</li><li>نحوه احتراق: یک مرحله ای</li><li>قدرت موتور: 100 W</li><li>برق مصرفی: تکفاز</li></ol>,مدل,,CKI-G180,حداقل قدرت گرمایش,"40,000",Kcal/hr (نحوه عملکرد),حداکثر قدرت گرمایش,Kcal/hr (تابلو کنترل ),"107,000",دمپر هوا,یک مرحله ای,مشخصات برقی الکترو موتور,-, سروو موتور ,دستی,نوع رله,1Ф ~ 100 W,حد اقل فشار گاز m.Bar,ندارد,قطر خط گاز in,شکوه,ابعاد دستگاهmm (طول کلی مشعل-A ),17,ابعاد دستگاهmm (لوازم همراه با مشعل ),1/2,ابعاد دستگاهmm,420,گارانتی,1 سال گارانتی شوفاژکار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
